typeID,typeName,groupID,marketGroupID,BPtypeID,quantity,materialTypeID,matQty,materialTypeName,preBPtypeID
30062,"Proteus Electronics - Emergent Locus Analyzer",955,1628,30063,1,30466,7,"Electromechanical Interface Nexus",30467
30062,"Proteus Electronics - Emergent Locus Analyzer",955,1628,30063,1,30474,1,"Nanowire Composites",30475
30062,"Proteus Electronics - Emergent Locus Analyzer",955,1628,30063,1,30476,1,"Fulleroferrocene Power Conduits",30477
30066,"Loki Electronics - Immobility Drivers",955,1629,30067,1,30474,1,"Nanowire Composites",30475
30066,"Loki Electronics - Immobility Drivers",955,1629,30067,1,30476,1,"Fulleroferrocene Power Conduits",30477
30066,"Loki Electronics - Immobility Drivers",955,1629,30067,1,30470,1,"Neurovisual Output Analyzer",30471
30066,"Loki Electronics - Immobility Drivers",955,1629,30067,1,30464,1,"Metallofullerene Plating",30465
30066,"Loki Electronics - Immobility Drivers",955,1629,30067,1,30002,1,"Fullerene Intercalated Sheets",30003
30066,"Loki Electronics - Immobility Drivers",955,1629,30067,1,30466,7,"Electromechanical Interface Nexus",30467
30068,"Loki Electronics - Tactical Targeting Network",955,1629,30069,1,30002,1,"Fullerene Intercalated Sheets",30003
30068,"Loki Electronics - Tactical Targeting Network",955,1629,30069,1,30466,7,"Electromechanical Interface Nexus",30467
30068,"Loki Electronics - Tactical Targeting Network",955,1629,30069,1,30474,1,"Nanowire Composites",30475
30068,"Loki Electronics - Tactical Targeting Network",955,1629,30069,1,30476,1,"Fulleroferrocene Power Conduits",30477
30068,"Loki Electronics - Tactical Targeting Network",955,1629,30069,1,30464,1,"Metallofullerene Plating",30465
30068,"Loki Electronics - Tactical Targeting Network",955,1629,30069,1,30470,1,"Neurovisual Output Analyzer",30471
30070,"Loki Electronics - Dissolution Sequencer",955,1629,30071,1,30464,1,"Metallofullerene Plating",30465
30070,"Loki Electronics - Dissolution Sequencer",955,1629,30071,1,30002,1,"Fullerene Intercalated Sheets",30003
30070,"Loki Electronics - Dissolution Sequencer",955,1629,30071,1,30466,7,"Electromechanical Interface Nexus",30467
30070,"Loki Electronics - Dissolution Sequencer",955,1629,30071,1,30474,1,"Nanowire Composites",30475
30070,"Loki Electronics - Dissolution Sequencer",955,1629,30071,1,30476,1,"Fulleroferrocene Power Conduits",30477
30070,"Loki Electronics - Dissolution Sequencer",955,1629,30071,1,30470,1,"Neurovisual Output Analyzer",30471
30072,"Loki Electronics - Emergent Locus Analyzer",955,1629,30073,1,30476,1,"Fulleroferrocene Power Conduits",30477
30072,"Loki Electronics - Emergent Locus Analyzer",955,1629,30073,1,30470,1,"Neurovisual Output Analyzer",30471
30072,"Loki Electronics - Emergent Locus Analyzer",955,1629,30073,1,30464,1,"Metallofullerene Plating",30465
30072,"Loki Electronics - Emergent Locus Analyzer",955,1629,30073,1,30002,1,"Fullerene Intercalated Sheets",30003
30072,"Loki Electronics - Emergent Locus Analyzer",955,1629,30073,1,30466,7,"Electromechanical Interface Nexus",30467
30072,"Loki Electronics - Emergent Locus Analyzer",955,1629,30073,1,30474,1,"Nanowire Composites",30475
30076,"Legion Propulsion - Chassis Optimization",957,1134,30077,1,30002,1,"Fullerene Intercalated Sheets",30003
30076,"Legion Propulsion - Chassis Optimization",957,1134,30077,1,30474,1,"Nanowire Composites",30475
30076,"Legion Propulsion - Chassis Optimization",957,1134,30077,1,30470,1,"Neurovisual Output Analyzer",30471
30076,"Legion Propulsion - Chassis Optimization",957,1134,30077,1,30464,1,"Metallofullerene Plating",30465
30076,"Legion Propulsion - Chassis Optimization",957,1134,30077,1,30476,1,"Fulleroferrocene Power Conduits",30477
30076,"Legion Propulsion - Chassis Optimization",957,1134,30077,1,30478,7,"Reconfigured Subspace Calibrator",30479
30078,"Legion Propulsion - Fuel Catalyst",957,1134,30079,1,30002,1,"Fullerene Intercalated Sheets",30003
30078,"Legion Propulsion - Fuel Catalyst",957,1134,30079,1,30474,1,"Nanowire Composites",30475
30078,"Legion Propulsion - Fuel Catalyst",957,1134,30079,1,30470,1,"Neurovisual Output Analyzer",30471
30078,"Legion Propulsion - Fuel Catalyst",957,1134,30079,1,30464,1,"Metallofullerene Plating",30465
30078,"Legion Propulsion - Fuel Catalyst",957,1134,30079,1,30476,1,"Fulleroferrocene Power Conduits",30477
30078,"Legion Propulsion - Fuel Catalyst",957,1134,30079,1,30478,7,"Reconfigured Subspace Calibrator",30479
30080,"Legion Propulsion - Wake Limiter",957,1134,30081,1,30464,1,"Metallofullerene Plating",30465
30080,"Legion Propulsion - Wake Limiter",957,1134,30081,1,30476,1,"Fulleroferrocene Power Conduits",30477
30080,"Legion Propulsion - Wake Limiter",957,1134,30081,1,30478,7,"Reconfigured Subspace Calibrator",30479
30080,"Legion Propulsion - Wake Limiter",957,1134,30081,1,30002,1,"Fullerene Intercalated Sheets",30003
30080,"Legion Propulsion - Wake Limiter",957,1134,30081,1,30474,1,"Nanowire Composites",30475
30080,"Legion Propulsion - Wake Limiter",957,1134,30081,1,30470,1,"Neurovisual Output Analyzer",30471
30082,"Legion Propulsion - Interdiction Nullifier",957,1134,30083,1,30464,1,"Metallofullerene Plating",30465
30082,"Legion Propulsion - Interdiction Nullifier",957,1134,30083,1,30476,1,"Fulleroferrocene Power Conduits",30477
30082,"Legion Propulsion - Interdiction Nullifier",957,1134,30083,1,30478,7,"Reconfigured Subspace Calibrator",30479
30082,"Legion Propulsion - Interdiction Nullifier",957,1134,30083,1,30002,1,"Fullerene Intercalated Sheets",30003
30082,"Legion Propulsion - Interdiction Nullifier",957,1134,30083,1,30474,1,"Nanowire Composites",30475
30082,"Legion Propulsion - Interdiction Nullifier",957,1134,30083,1,30470,1,"Neurovisual Output Analyzer",30471
30086,"Tengu Propulsion - Intercalated Nanofibers",957,1135,30087,1,30470,1,"Neurovisual Output Analyzer",30471
30086,"Tengu Propulsion - Intercalated Nanofibers",957,1135,30087,1,30464,1,"Metallofullerene Plating",30465
30086,"Tengu Propulsion - Intercalated Nanofibers",957,1135,30087,1,30476,1,"Fulleroferrocene Power Conduits",30477
30086,"Tengu Propulsion - Intercalated Nanofibers",957,1135,30087,1,30478,7,"Reconfigured Subspace Calibrator",30479
30086,"Tengu Propulsion - Intercalated Nanofibers",957,1135,30087,1,30002,1,"Fullerene Intercalated Sheets",30003
30086,"Tengu Propulsion - Intercalated Nanofibers",957,1135,30087,1,30474,1,"Nanowire Composites",30475
30088,"Tengu Propulsion - Gravitational Capacitor",957,1135,30089,1,30002,1,"Fullerene Intercalated Sheets",30003
30088,"Tengu Propulsion - Gravitational Capacitor",957,1135,30089,1,30474,1,"Nanowire Composites",30475
30088,"Tengu Propulsion - Gravitational Capacitor",957,1135,30089,1,30470,1,"Neurovisual Output Analyzer",30471
30088,"Tengu Propulsion - Gravitational Capacitor",957,1135,30089,1,30464,1,"Metallofullerene Plating",30465
30088,"Tengu Propulsion - Gravitational Capacitor",957,1135,30089,1,30476,1,"Fulleroferrocene Power Conduits",30477
30088,"Tengu Propulsion - Gravitational Capacitor",957,1135,30089,1,30478,7,"Reconfigured Subspace Calibrator",30479
30090,"Tengu Propulsion - Fuel Catalyst",957,1135,30091,1,30002,1,"Fullerene Intercalated Sheets",30003
30090,"Tengu Propulsion - Fuel Catalyst",957,1135,30091,1,30474,1,"Nanowire Composites",30475
30090,"Tengu Propulsion - Fuel Catalyst",957,1135,30091,1,30470,1,"Neurovisual Output Analyzer",30471
30090,"Tengu Propulsion - Fuel Catalyst",957,1135,30091,1,30464,1,"Metallofullerene Plating",30465
30090,"Tengu Propulsion - Fuel Catalyst",957,1135,30091,1,30476,1,"Fulleroferrocene Power Conduits",30477
30090,"Tengu Propulsion - Fuel Catalyst",957,1135,30091,1,30478,7,"Reconfigured Subspace Calibrator",30479
30092,"Tengu Propulsion - Interdiction Nullifier",957,1135,30093,1,30476,1,"Fulleroferrocene Power Conduits",30477
30092,"Tengu Propulsion - Interdiction Nullifier",957,1135,30093,1,30478,7,"Reconfigured Subspace Calibrator",30479
30092,"Tengu Propulsion - Interdiction Nullifier",957,1135,30093,1,30002,1,"Fullerene Intercalated Sheets",30003
30092,"Tengu Propulsion - Interdiction Nullifier",957,1135,30093,1,30474,1,"Nanowire Composites",30475
30092,"Tengu Propulsion - Interdiction Nullifier",957,1135,30093,1,30470,1,"Neurovisual Output Analyzer",30471
30092,"Tengu Propulsion - Interdiction Nullifier",957,1135,30093,1,30464,1,"Metallofullerene Plating",30465
30096,"Proteus Propulsion - Wake Limiter",957,1136,30097,1,30464,1,"Metallofullerene Plating",30465
30096,"Proteus Propulsion - Wake Limiter",957,1136,30097,1,30476,1,"Fulleroferrocene Power Conduits",30477
30096,"Proteus Propulsion - Wake Limiter",957,1136,30097,1,30478,7,"Reconfigured Subspace Calibrator",30479
30096,"Proteus Propulsion - Wake Limiter",957,1136,30097,1,30002,1,"Fullerene Intercalated Sheets",30003
30096,"Proteus Propulsion - Wake Limiter",957,1136,30097,1,30474,1,"Nanowire Composites",30475
30096,"Proteus Propulsion - Wake Limiter",957,1136,30097,1,30470,1,"Neurovisual Output Analyzer",30471
30098,"Proteus Propulsion - Localized Injectors",957,1136,30099,1,30464,1,"Metallofullerene Plating",30465
30098,"Proteus Propulsion - Localized Injectors",957,1136,30099,1,30476,1,"Fulleroferrocene Power Conduits",30477
30098,"Proteus Propulsion - Localized Injectors",957,1136,30099,1,30478,7,"Reconfigured Subspace Calibrator",30479
30098,"Proteus Propulsion - Localized Injectors",957,1136,30099,1,30002,1,"Fullerene Intercalated Sheets",30003
30098,"Proteus Propulsion - Localized Injectors",957,1136,30099,1,30474,1,"Nanowire Composites",30475
30098,"Proteus Propulsion - Localized Injectors",957,1136,30099,1,30470,1,"Neurovisual Output Analyzer",30471
30100,"Proteus Propulsion - Gravitational Capacitor",957,1136,30101,1,30002,1,"Fullerene Intercalated Sheets",30003
30100,"Proteus Propulsion - Gravitational Capacitor",957,1136,30101,1,30474,1,"Nanowire Composites",30475
30100,"Proteus Propulsion - Gravitational Capacitor",957,1136,30101,1,30470,1,"Neurovisual Output Analyzer",30471
30100,"Proteus Propulsion - Gravitational Capacitor",957,1136,30101,1,30464,1,"Metallofullerene Plating",30465
30100,"Proteus Propulsion - Gravitational Capacitor",957,1136,30101,1,30476,1,"Fulleroferrocene Power Conduits",30477
30100,"Proteus Propulsion - Gravitational Capacitor",957,1136,30101,1,30478,7,"Reconfigured Subspace Calibrator",30479
30102,"Proteus Propulsion - Interdiction Nullifier",957,1136,30103,1,30002,1,"Fullerene Intercalated Sheets",30003
30102,"Proteus Propulsion - Interdiction Nullifier",957,1136,30103,1,30474,1,"Nanowire Composites",30475
30102,"Proteus Propulsion - Interdiction Nullifier",957,1136,30103,1,30470,1,"Neurovisual Output Analyzer",30471
30102,"Proteus Propulsion - Interdiction Nullifier",957,1136,30103,1,30464,1,"Metallofullerene Plating",30465
30102,"Proteus Propulsion - Interdiction Nullifier",957,1136,30103,1,30476,1,"Fulleroferrocene Power Conduits",30477
30102,"Proteus Propulsion - Interdiction Nullifier",957,1136,30103,1,30478,7,"Reconfigured Subspace Calibrator",30479
30106,"Loki Propulsion - Chassis Optimization",957,1137,30107,1,30478,7,"Reconfigured Subspace Calibrator",30479
30106,"Loki Propulsion - Chassis Optimization",957,1137,30107,1,30002,1,"Fullerene Intercalated Sheets",30003
30106,"Loki Propulsion - Chassis Optimization",957,1137,30107,1,30474,1,"Nanowire Composites",30475
30106,"Loki Propulsion - Chassis Optimization",957,1137,30107,1,30470,1,"Neurovisual Output Analyzer",30471
30106,"Loki Propulsion - Chassis Optimization",957,1137,30107,1,30464,1,"Metallofullerene Plating",30465
30106,"Loki Propulsion - Chassis Optimization",957,1137,30107,1,30476,1,"Fulleroferrocene Power Conduits",30477
30108,"Loki Propulsion - Intercalated Nanofibers",957,1137,30109,1,30464,1,"Metallofullerene Plating",30465
30108,"Loki Propulsion - Intercalated Nanofibers",957,1137,30109,1,30476,1,"Fulleroferrocene Power Conduits",30477
30108,"Loki Propulsion - Intercalated Nanofibers",957,1137,30109,1,30478,7,"Reconfigured Subspace Calibrator",30479
30108,"Loki Propulsion - Intercalated Nanofibers",957,1137,30109,1,30002,1,"Fullerene Intercalated Sheets",30003
30108,"Loki Propulsion - Intercalated Nanofibers",957,1137,30109,1,30474,1,"Nanowire Composites",30475
30108,"Loki Propulsion - Intercalated Nanofibers",957,1137,30109,1,30470,1,"Neurovisual Output Analyzer",30471
30110,"Loki Propulsion - Fuel Catalyst",957,1137,30111,1,30464,1,"Metallofullerene Plating",30465
30110,"Loki Propulsion - Fuel Catalyst",957,1137,30111,1,30476,1,"Fulleroferrocene Power Conduits",30477
30110,"Loki Propulsion - Fuel Catalyst",957,1137,30111,1,30478,7,"Reconfigured Subspace Calibrator",30479
30110,"Loki Propulsion - Fuel Catalyst",957,1137,30111,1,30002,1,"Fullerene Intercalated Sheets",30003
30110,"Loki Propulsion - Fuel Catalyst",957,1137,30111,1,30474,1,"Nanowire Composites",30475
30110,"Loki Propulsion - Fuel Catalyst",957,1137,30111,1,30470,1,"Neurovisual Output Analyzer",30471
30112,"Loki Propulsion - Interdiction Nullifier",957,1137,30113,1,30002,1,"Fullerene Intercalated Sheets",30003
30112,"Loki Propulsion - Interdiction Nullifier",957,1137,30113,1,30474,1,"Nanowire Composites",30475
30112,"Loki Propulsion - Interdiction Nullifier",957,1137,30113,1,30470,1,"Neurovisual Output Analyzer",30471
30112,"Loki Propulsion - Interdiction Nullifier",957,1137,30113,1,30464,1,"Metallofullerene Plating",30465
30112,"Loki Propulsion - Interdiction Nullifier",957,1137,30113,1,30476,1,"Fulleroferrocene Power Conduits",30477
30112,"Loki Propulsion - Interdiction Nullifier",957,1137,30113,1,30478,7,"Reconfigured Subspace Calibrator",30479
30117,"Legion Offensive - Drone Synthesis Projector",956,1130,30392,1,29994,7,"Warfare Computation Core",29995
30117,"Legion Offensive - Drone Synthesis Projector",956,1130,30392,1,30002,1,"Fullerene Intercalated Sheets",30003
30117,"Legion Offensive - Drone Synthesis Projector",956,1130,30392,1,30474,1,"Nanowire Composites",30475
30117,"Legion Offensive - Drone Synthesis Projector",956,1130,30392,1,30464,1,"Metallofullerene Plating",30465
30117,"Legion Offensive - Drone Synthesis Projector",956,1130,30392,1,30476,1,"Fulleroferrocene Power Conduits",30477
30117,"Legion Offensive - Drone Synthesis Projector",956,1130,30392,1,30470,1,"Neurovisual Output Analyzer",30471
30118,"Legion Offensive - Assault Optimization",956,1130,30393,1,29994,7,"Warfare Computation Core",29995
30118,"Legion Offensive - Assault Optimization",956,1130,30393,1,30002,1,"Fullerene Intercalated Sheets",30003
30118,"Legion Offensive - Assault Optimization",956,1130,30393,1,30474,1,"Nanowire Composites",30475
30118,"Legion Offensive - Assault Optimization",956,1130,30393,1,30464,1,"Metallofullerene Plating",30465
30118,"Legion Offensive - Assault Optimization",956,1130,30393,1,30476,1,"Fulleroferrocene Power Conduits",30477
30118,"Legion Offensive - Assault Optimization",956,1130,30393,1,30470,1,"Neurovisual Output Analyzer",30471
30119,"Legion Offensive - Liquid Crystal Magnifiers",956,1130,30394,1,30464,1,"Metallofullerene Plating",30465
30119,"Legion Offensive - Liquid Crystal Magnifiers",956,1130,30394,1,30476,1,"Fulleroferrocene Power Conduits",30477
30119,"Legion Offensive - Liquid Crystal Magnifiers",956,1130,30394,1,30470,1,"Neurovisual Output Analyzer",30471
30119,"Legion Offensive - Liquid Crystal Magnifiers",956,1130,30394,1,29994,7,"Warfare Computation Core",29995
30119,"Legion Offensive - Liquid Crystal Magnifiers",956,1130,30394,1,30002,1,"Fullerene Intercalated Sheets",30003
30119,"Legion Offensive - Liquid Crystal Magnifiers",956,1130,30394,1,30474,1,"Nanowire Composites",30475
30120,"Legion Offensive - Covert Reconfiguration",956,1130,30395,1,30464,1,"Metallofullerene Plating",30465
30120,"Legion Offensive - Covert Reconfiguration",956,1130,30395,1,30476,1,"Fulleroferrocene Power Conduits",30477
30120,"Legion Offensive - Covert Reconfiguration",956,1130,30395,1,30470,1,"Neurovisual Output Analyzer",30471
30120,"Legion Offensive - Covert Reconfiguration",956,1130,30395,1,29994,7,"Warfare Computation Core",29995
30120,"Legion Offensive - Covert Reconfiguration",956,1130,30395,1,30002,1,"Fullerene Intercalated Sheets",30003
30120,"Legion Offensive - Covert Reconfiguration",956,1130,30395,1,30474,1,"Nanowire Composites",30475
30122,"Tengu Offensive - Accelerated Ejection Bay",956,1131,30397,1,30002,1,"Fullerene Intercalated Sheets",30003
30122,"Tengu Offensive - Accelerated Ejection Bay",956,1131,30397,1,30474,1,"Nanowire Composites",30475
30122,"Tengu Offensive - Accelerated Ejection Bay",956,1131,30397,1,30464,1,"Metallofullerene Plating",30465
30122,"Tengu Offensive - Accelerated Ejection Bay",956,1131,30397,1,30476,1,"Fulleroferrocene Power Conduits",30477
30122,"Tengu Offensive - Accelerated Ejection Bay",956,1131,30397,1,30470,1,"Neurovisual Output Analyzer",30471
30122,"Tengu Offensive - Accelerated Ejection Bay",956,1131,30397,1,29994,7,"Warfare Computation Core",29995
30123,"Tengu Offensive - Rifling Launcher Pattern",956,1131,30398,1,29994,7,"Warfare Computation Core",29995
30123,"Tengu Offensive - Rifling Launcher Pattern",956,1131,30398,1,30002,1,"Fullerene Intercalated Sheets",30003
30123,"Tengu Offensive - Rifling Launcher Pattern",956,1131,30398,1,30474,1,"Nanowire Composites",30475
30123,"Tengu Offensive - Rifling Launcher Pattern",956,1131,30398,1,30464,1,"Metallofullerene Plating",30465
30123,"Tengu Offensive - Rifling Launcher Pattern",956,1131,30398,1,30476,1,"Fulleroferrocene Power Conduits",30477
30123,"Tengu Offensive - Rifling Launcher Pattern",956,1131,30398,1,30470,1,"Neurovisual Output Analyzer",30471
30124,"Tengu Offensive - Magnetic Infusion Basin",956,1131,30399,1,29994,7,"Warfare Computation Core",29995
30124,"Tengu Offensive - Magnetic Infusion Basin",956,1131,30399,1,30002,1,"Fullerene Intercalated Sheets",30003
30124,"Tengu Offensive - Magnetic Infusion Basin",956,1131,30399,1,30474,1,"Nanowire Composites",30475
30124,"Tengu Offensive - Magnetic Infusion Basin",956,1131,30399,1,30464,1,"Metallofullerene Plating",30465
30124,"Tengu Offensive - Magnetic Infusion Basin",956,1131,30399,1,30476,1,"Fulleroferrocene Power Conduits",30477
30124,"Tengu Offensive - Magnetic Infusion Basin",956,1131,30399,1,30470,1,"Neurovisual Output Analyzer",30471
30125,"Tengu Offensive - Covert Reconfiguration",956,1131,30400,1,30476,1,"Fulleroferrocene Power Conduits",30477
30125,"Tengu Offensive - Covert Reconfiguration",956,1131,30400,1,30470,1,"Neurovisual Output Analyzer",30471
30125,"Tengu Offensive - Covert Reconfiguration",956,1131,30400,1,29994,7,"Warfare Computation Core",29995
30125,"Tengu Offensive - Covert Reconfiguration",956,1131,30400,1,30002,1,"Fullerene Intercalated Sheets",30003
30125,"Tengu Offensive - Covert Reconfiguration",956,1131,30400,1,30474,1,"Nanowire Composites",30475
30125,"Tengu Offensive - Covert Reconfiguration",956,1131,30400,1,30464,1,"Metallofullerene Plating",30465
30127,"Proteus Offensive - Dissonic Encoding Platform",956,1132,30402,1,30464,1,"Metallofullerene Plating",30465
30127,"Proteus Offensive - Dissonic Encoding Platform",956,1132,30402,1,30476,1,"Fulleroferrocene Power Conduits",30477
30127,"Proteus Offensive - Dissonic Encoding Platform",956,1132,30402,1,30470,1,"Neurovisual Output Analyzer",30471
30127,"Proteus Offensive - Dissonic Encoding Platform",956,1132,30402,1,29994,7,"Warfare Computation Core",29995
30127,"Proteus Offensive - Dissonic Encoding Platform",956,1132,30402,1,30002,1,"Fullerene Intercalated Sheets",30003
30127,"Proteus Offensive - Dissonic Encoding Platform",956,1132,30402,1,30474,1,"Nanowire Composites",30475
30128,"Proteus Offensive - Hybrid Propulsion Armature",956,1132,30403,1,30474,1,"Nanowire Composites",30475
30128,"Proteus Offensive - Hybrid Propulsion Armature",956,1132,30403,1,30464,1,"Metallofullerene Plating",30465
30128,"Proteus Offensive - Hybrid Propulsion Armature",956,1132,30403,1,30476,1,"Fulleroferrocene Power Conduits",30477
30128,"Proteus Offensive - Hybrid Propulsion Armature",956,1132,30403,1,30470,1,"Neurovisual Output Analyzer",30471
30128,"Proteus Offensive - Hybrid Propulsion Armature",956,1132,30403,1,29994,7,"Warfare Computation Core",29995
30128,"Proteus Offensive - Hybrid Propulsion Armature",956,1132,30403,1,30002,1,"Fullerene Intercalated Sheets",30003
30129,"Proteus Offensive - Drone Synthesis Projector",956,1132,30404,1,29994,7,"Warfare Computation Core",29995
30129,"Proteus Offensive - Drone Synthesis Projector",956,1132,30404,1,30002,1,"Fullerene Intercalated Sheets",30003
30129,"Proteus Offensive - Drone Synthesis Projector",956,1132,30404,1,30474,1,"Nanowire Composites",30475
30129,"Proteus Offensive - Drone Synthesis Projector",956,1132,30404,1,30464,1,"Metallofullerene Plating",30465
30129,"Proteus Offensive - Drone Synthesis Projector",956,1132,30404,1,30476,1,"Fulleroferrocene Power Conduits",30477
30129,"Proteus Offensive - Drone Synthesis Projector",956,1132,30404,1,30470,1,"Neurovisual Output Analyzer",30471
30130,"Proteus Offensive - Covert Reconfiguration",956,1132,30405,1,29994,7,"Warfare Computation Core",29995
30130,"Proteus Offensive - Covert Reconfiguration",956,1132,30405,1,30002,1,"Fullerene Intercalated Sheets",30003
30130,"Proteus Offensive - Covert Reconfiguration",956,1132,30405,1,30474,1,"Nanowire Composites",30475
30130,"Proteus Offensive - Covert Reconfiguration",956,1132,30405,1,30464,1,"Metallofullerene Plating",30465
30130,"Proteus Offensive - Covert Reconfiguration",956,1132,30405,1,30476,1,"Fulleroferrocene Power Conduits",30477
30130,"Proteus Offensive - Covert Reconfiguration",956,1132,30405,1,30470,1,"Neurovisual Output Analyzer",30471
30132,"Loki Offensive - Turret Concurrence Registry",956,1133,30407,1,30470,1,"Neurovisual Output Analyzer",30471
30132,"Loki Offensive - Turret Concurrence Registry",956,1133,30407,1,29994,7,"Warfare Computation Core",29995
30132,"Loki Offensive - Turret Concurrence Registry",956,1133,30407,1,30002,1,"Fullerene Intercalated Sheets",30003
30132,"Loki Offensive - Turret Concurrence Registry",956,1133,30407,1,30474,1,"Nanowire Composites",30475
30132,"Loki Offensive - Turret Concurrence Registry",956,1133,30407,1,30464,1,"Metallofullerene Plating",30465
30132,"Loki Offensive - Turret Concurrence Registry",956,1133,30407,1,30476,1,"Fulleroferrocene Power Conduits",30477
30133,"Loki Offensive - Projectile Scoping Array",956,1133,30408,1,30464,1,"Metallofullerene Plating",30465
30133,"Loki Offensive - Projectile Scoping Array",956,1133,30408,1,30476,1,"Fulleroferrocene Power Conduits",30477
30133,"Loki Offensive - Projectile Scoping Array",956,1133,30408,1,30470,1,"Neurovisual Output Analyzer",30471
30133,"Loki Offensive - Projectile Scoping Array",956,1133,30408,1,29994,7,"Warfare Computation Core",29995
30133,"Loki Offensive - Projectile Scoping Array",956,1133,30408,1,30002,1,"Fullerene Intercalated Sheets",30003
30133,"Loki Offensive - Projectile Scoping Array",956,1133,30408,1,30474,1,"Nanowire Composites",30475
30134,"Loki Offensive - Hardpoint Efficiency Configuration",956,1133,30409,1,30464,1,"Metallofullerene Plating",30465
30134,"Loki Offensive - Hardpoint Efficiency Configuration",956,1133,30409,1,30476,1,"Fulleroferrocene Power Conduits",30477
30134,"Loki Offensive - Hardpoint Efficiency Configuration",956,1133,30409,1,30470,1,"Neurovisual Output Analyzer",30471
30134,"Loki Offensive - Hardpoint Efficiency Configuration",956,1133,30409,1,29994,7,"Warfare Computation Core",29995
30134,"Loki Offensive - Hardpoint Efficiency Configuration",956,1133,30409,1,30002,1,"Fullerene Intercalated Sheets",30003
30134,"Loki Offensive - Hardpoint Efficiency Configuration",956,1133,30409,1,30474,1,"Nanowire Composites",30475
30135,"Loki Offensive - Covert Reconfiguration",956,1133,30410,1,29994,7,"Warfare Computation Core",29995
30135,"Loki Offensive - Covert Reconfiguration",956,1133,30410,1,30002,1,"Fullerene Intercalated Sheets",30003
30135,"Loki Offensive - Covert Reconfiguration",956,1133,30410,1,30474,1,"Nanowire Composites",30475
30135,"Loki Offensive - Covert Reconfiguration",956,1133,30410,1,30464,1,"Metallofullerene Plating",30465
30135,"Loki Offensive - Covert Reconfiguration",956,1133,30410,1,30476,1,"Fulleroferrocene Power Conduits",30477
30135,"Loki Offensive - Covert Reconfiguration",956,1133,30410,1,30470,1,"Neurovisual Output Analyzer",30471
30139,"Tengu Engineering - Power Core Multiplier",958,1123,30140,1,30464,1,"Metallofullerene Plating",30465
30139,"Tengu Engineering - Power Core Multiplier",958,1123,30140,1,30476,1,"Fulleroferrocene Power Conduits",30477
30139,"Tengu Engineering - Power Core Multiplier",958,1123,30140,1,30470,1,"Neurovisual Output Analyzer",30471
30139,"Tengu Engineering - Power Core Multiplier",958,1123,30140,1,29992,7,"Optimized Nano-engines",29993
30139,"Tengu Engineering - Power Core Multiplier",958,1123,30140,1,30002,1,"Fullerene Intercalated Sheets",30003
30139,"Tengu Engineering - Power Core Multiplier",958,1123,30140,1,30474,1,"Nanowire Composites",30475
30141,"Tengu Engineering - Augmented Capacitor Reservoir",958,1123,30142,1,30474,1,"Nanowire Composites",30475
30141,"Tengu Engineering - Augmented Capacitor Reservoir",958,1123,30142,1,30464,1,"Metallofullerene Plating",30465
30141,"Tengu Engineering - Augmented Capacitor Reservoir",958,1123,30142,1,30476,1,"Fulleroferrocene Power Conduits",30477
30141,"Tengu Engineering - Augmented Capacitor Reservoir",958,1123,30142,1,30470,1,"Neurovisual Output Analyzer",30471
30141,"Tengu Engineering - Augmented Capacitor Reservoir",958,1123,30142,1,29992,7,"Optimized Nano-engines",29993
30141,"Tengu Engineering - Augmented Capacitor Reservoir",958,1123,30142,1,30002,1,"Fullerene Intercalated Sheets",30003
30143,"Tengu Engineering - Capacitor Regeneration Matrix",958,1123,30144,1,29992,7,"Optimized Nano-engines",29993
30143,"Tengu Engineering - Capacitor Regeneration Matrix",958,1123,30144,1,30002,1,"Fullerene Intercalated Sheets",30003
30143,"Tengu Engineering - Capacitor Regeneration Matrix",958,1123,30144,1,30474,1,"Nanowire Composites",30475
30143,"Tengu Engineering - Capacitor Regeneration Matrix",958,1123,30144,1,30464,1,"Metallofullerene Plating",30465
30143,"Tengu Engineering - Capacitor Regeneration Matrix",958,1123,30144,1,30476,1,"Fulleroferrocene Power Conduits",30477
30143,"Tengu Engineering - Capacitor Regeneration Matrix",958,1123,30144,1,30470,1,"Neurovisual Output Analyzer",30471
30145,"Tengu Engineering - Supplemental Coolant Injector",958,1123,30146,1,29992,7,"Optimized Nano-engines",29993
30145,"Tengu Engineering - Supplemental Coolant Injector",958,1123,30146,1,30002,1,"Fullerene Intercalated Sheets",30003
30145,"Tengu Engineering - Supplemental Coolant Injector",958,1123,30146,1,30474,1,"Nanowire Composites",30475
30145,"Tengu Engineering - Supplemental Coolant Injector",958,1123,30146,1,30464,1,"Metallofullerene Plating",30465
30145,"Tengu Engineering - Supplemental Coolant Injector",958,1123,30146,1,30476,1,"Fulleroferrocene Power Conduits",30477
30145,"Tengu Engineering - Supplemental Coolant Injector",958,1123,30146,1,30470,1,"Neurovisual Output Analyzer",30471
30149,"Proteus Engineering - Power Core Multiplier",958,1124,30150,1,30476,1,"Fulleroferrocene Power Conduits",30477
30149,"Proteus Engineering - Power Core Multiplier",958,1124,30150,1,30470,1,"Neurovisual Output Analyzer",30471
30149,"Proteus Engineering - Power Core Multiplier",958,1124,30150,1,29992,7,"Optimized Nano-engines",29993
30149,"Proteus Engineering - Power Core Multiplier",958,1124,30150,1,30002,1,"Fullerene Intercalated Sheets",30003
